chrom	start	end	length	chrom_	start_	end_	gene_name_	strand_	gene_len_	distance
chr5	150654299	150656141	1842	chr5	150480805	150565174	B3galtl	+	84369	89125
chr5	151402643	151404407	1764	chr5	151374218	151397100	N4bp2l1	-	22882	5543
chr5	9087100	9088157	1057	chr5	9100737	9118983	4930420K17Rik	+	18246	12580
chr5	15975716	15976716	1000	chr5	16059368	16125257	Hgf	+	65889	82652
chr5	23225065	23226065	1000	chr5	23216809	23216879	SNORD93	-	70	8186
chr5	30320049	30321212	1163	chr5	30339701	30346508	Il6	+	6807	18489
chr5	33015648	33016721	1073	chr5	32913606	32989430	Yes1	+	75824	26218
chr5	33381448	33382448	1000	chr5	33361465	33370615	Ywhah	+	9150	10833
chr5	34678716	34679841	1125	chr5	34688360	34696083	Rnf4	+	7723	8519
chr5	39729340	39730720	1380	chr5	39737930	39738223	7SK	+	293	7210
chr5	44247216	44248216	1000	chr5	44260048	44303614	Cd38	+	43566	11832
chr5	53793906	53794906	1000	chr5	53809812	53809921	5S_rRNA	+	109	14906
chr5	53934619	53936947	2328	chr5	53947018	54048684	Rbpj	+	101666	10071
chr5	53937600	53938655	1055	chr5	53947018	54048684	Rbpj	+	101666	8363
chr5	63182348	63184222	1874	chr5	63205062	63279547	Gm17384	+	74485	20840
chr5	63300284	63301284	1000	chr5	63205062	63279547	Gm17384	+	74485	20737
chr5	64421273	64422381	1108	chr5	64393592	64393723	SNORA17	-	131	27550
chr5	64990741	64991774	1033	chr5	65038872	65038988	AC122043.1	-	116	47098
chr5	66309977	66311371	1394	chr5	66326160	66368565	Chrna9	+	42405	14789
chr5	74522395	74523395	1000	chr5	74489085	74491430	2700023E23Rik	+	2345	30965
chr5	76447780	76448878	1098	chr5	76402344	76402466	5S_rRNA	-	122	45314
chr5	77559608	77560608	1000	chr5	77545835	77551373	Gm15831	-	5538	8235
chr5	77682607	77683607	1000	chr5	77694516	77715457	Rest	+	20941	10909
chr5	91024077	91025077	1000	chr5	91032102	91069513	Rassf6	-	37411	7025
chr5	97347225	97348672	1447	chr5	97336651	97336844	U2	+	193	10381
chr5	101036813	101037813	1000	chr5	100982744	101001264	Plac8	-	18520	35549
chr5	101667949	101669121	1172	chr5	101274732	101328121	Agpat9	+	53389	339828
chr5	105000334	105001489	1155	chr5	104954754	104983230	D930016D06Rik	+	28476	17104
chr5	106077794	106078794	1000	chr5	105948407	106042037	Lrrc8c	+	93630	35757
chr5	106080061	106081068	1007	chr5	105948407	106042037	Lrrc8c	+	93630	38024
chr5	107440788	107441788	1000	chr5	107393341	107413451	Cdc7	+	20110	27337
chr5	113464163	113465495	1332	chr5	113473164	113473272	U6	+	108	7669
chr5	118781509	118782541	1032	chr5	118716458	118716589	SNORA17	+	131	64920
chr5	118810039	118811056	1017	chr5	118868736	118868827	AC132338.1	-	91	57680
chr5	118811556	118812556	1000	chr5	118868736	118868827	AC132338.1	-	91	56180
chr5	141519806	141520806	1000	chr5	141556385	141556463	AC161570.1	+	78	35579
chr5	142867954	142869232	1278	chr5	142877451	142937968	Foxk1	+	60517	8219
chr5	143682391	143683412	1021	chr5	143664794	143668433	Actb	-	3639	13958
chr5	147635569	147637152	1583	chr5	147644466	147648608	Rpl21	+	4142	7314
chr5	149376205	149377205	1000	chr5	149316207	149364365	Ubl3	-	48158	11840
chr5	149406371	149408415	2044	chr5	149316207	149364365	Ubl3	-	48158	42006
chr5	149459227	149460278	1051	chr5	149553416	149554715	2210417A02Rik	+	1299	93138
chr5	149519727	149520727	1000	chr5	149553416	149554715	2210417A02Rik	+	1299	32689
chr5	150040501	150041544	1043	chr5	149995926	150027010	Uspl1	+	31084	13491
chr6	4539289	4542153	2864	chr6	4550840	4593381	Casd1	+	42541	8687
chr6	5264555	5265708	1153	chr6	5214147	5248455	Pon2	-	34308	16100
chr6	5532355	5534123	1768	chr6	5433351	5446309	Pdk4	-	12958	86046
chr6	12074489	12076236	1747	chr6	12049518	12059583	Gm6578	-	10065	14906
chr6	13643215	13647418	4203	chr6	13575677	13627966	B630005N14Rik	-	52289	15249
chr6	14070564	14071740	1176	chr6	14063316	14063431	SNORA17	+	115	7133
chr6	15575405	15577119	1714	chr6	15670661	15752169	Mdfic	+	81508	93542
chr6	15593394	15595770	2376	chr6	15670661	15752169	Mdfic	+	81508	74891
chr6	15620558	15622428	1870	chr6	15670661	15752169	Mdfic	+	81508	48233
chr6	15632888	15633888	1000	chr6	15670661	15752169	Mdfic	+	81508	36773
chr6	15659135	15662220	3085	chr6	15670661	15752169	Mdfic	+	81508	8441
chr6	15790928	15792904	1976	chr6	15670661	15752169	Mdfic	+	81508	38759
chr6	15794372	15797469	3097	chr6	15670661	15752169	Mdfic	+	81508	42203
chr6	15875989	15877769	1780	chr6	15670661	15752169	Mdfic	+	81508	123820
chr6	17578470	17580800	2330	chr6	17586234	17616972	Capza2	+	30738	5434
chr6	17624406	17625406	1000	chr6	17586234	17616972	Capza2	+	30738	7434
chr6	17625588	17628208	2620	chr6	17586234	17616972	Capza2	+	30738	8616
chr6	22340187	22342812	2625	chr6	22256520	22306243	Fam3c	-	49723	33944
chr6	22356168	22358561	2393	chr6	22256520	22306243	Fam3c	-	49723	49925
chr6	22358658	22359774	1116	chr6	22256520	22306243	Fam3c	-	49723	52415
chr6	22360151	22362976	2825	chr6	22256520	22306243	Fam3c	-	49723	53908
chr6	22372923	22374826	1903	chr6	22256520	22306243	Fam3c	-	49723	66680
chr6	22409197	22410197	1000	chr6	22256520	22306243	Fam3c	-	49723	102954
chr6	22424087	22425087	1000	chr6	22256520	22306243	Fam3c	-	49723	117844
chr6	24011444	24013214	1770	chr6	24038283	24118092	Slc13a1	-	79809	25069
chr6	24260211	24262099	1888	chr6	24394865	24465067	Iqub	-	70202	132766
chr6	26715439	26717290	1851	chr6	26410291	26410430	U1	-	139	305009
chr6	29195135	29197594	2459	chr6	29184434	29184564	SNORA17	+	130	10571
chr6	29213696	29214696	1000	chr6	29222488	29225446	Hilpda	+	2958	7792
chr6	30987788	30988788	1000	chr6	31012660	31012747	Mir29a	-	87	23872
chr6	31025087	31028175	3088	chr6	31037609	31037912	Gm13834	-	303	9434
chr6	31029305	31031798	2493	chr6	31037609	31037912	Gm13834	-	303	5811
chr6	31060597	31067027	6430	chr6	31052846	31054646	Gm13833	+	1800	5951
chr6	31070004	31072848	2844	chr6	31052846	31054646	Gm13833	+	1800	15358
chr6	34177279	34178279	1000	chr6	34129232	34136392	Gm13855	+	7160	40887
chr6	34944560	34945754	1194	chr6	34895278	34929054	2010107G12Rik	-	33776	15506
chr6	37413247	37415347	2100	chr6	37277255	37392146	Creb3l2	-	114891	21101
chr6	37566853	37568486	1633	chr6	37530335	37530427	AC157101.1	+	92	36426
chr6	37654075	37656692	2617	chr6	37756086	37756553	Gm15487	+	467	99394
chr6	37659849	37661443	1594	chr6	37756086	37756553	Gm15487	+	467	94643
chr6	37681809	37683399	1590	chr6	37756086	37756553	Gm15487	+	467	72687
chr6	37792673	37794774	2101	chr6	37820811	37916296	Trim24	+	95485	26037
chr6	38309705	38310877	1172	chr6	38255286	38304603	Zc3hav1	-	49317	5102
chr6	38568173	38570532	2359	chr6	38576660	38587239	Klrg2	-	10579	6128
chr6	39176116	39177425	1309	chr6	39086622	39156788	Jhdm1d	-	70166	19328
chr6	39180071	39181628	1557	chr6	39086622	39156788	Jhdm1d	-	70166	23283
chr6	39190309	39193685	3376	chr6	39215843	39215941	U6	-	98	22158
chr6	39206354	39209549	3195	chr6	39215843	39215941	U6	-	98	6294
chr6	40767876	40768876	1000	chr6	40578830	40719122	Mgam	+	140292	48754
chr6	47570398	47572330	1932	chr6	47587142	47587218	Y_RNA	+	76	14812
chr6	47573830	47577300	3470	chr6	47587142	47587218	Y_RNA	+	76	9842
chr6	48751395	48752395	1000	chr6	48783810	48791373	Tmem176b	-	7563	31415
chr6	48767894	48768894	1000	chr6	48783810	48791373	Tmem176b	-	7563	14916
chr6	49227200	49228200	1000	chr6	49193920	49214051	Tra2a	-	20131	13149
chr6	49535644	49537554	1910	chr6	49345603	49419500	Stk31	+	73897	116144
chr6	50765227	50768544	3317	chr6	50796523	50828078	G930045G22Rik	-	31555	27979
chr6	50772817	50774349	1532	chr6	50796523	50828078	G930045G22Rik	-	31555	22174
chr6	50928989	50930608	1619	chr6	50796523	50828078	G930045G22Rik	-	31555	100911
chr6	50955752	50956752	1000	chr6	50796523	50828078	G930045G22Rik	-	31555	127674
chr6	51079121	51080177	1056	chr6	51219811	51219909	Mir148a	-	98	139634
chr6	51099767	51101809	2042	chr6	51219811	51219909	Mir148a	-	98	118002
chr6	51236611	51239051	2440	chr6	51219811	51219909	Mir148a	-	98	16702
chr6	51279257	51281666	2409	chr6	51329709	51342776	Gm17725	-	13067	48043
chr6	51294441	51296097	1656	chr6	51329709	51342776	Gm17725	-	13067	33612
chr6	52647831	52648851	1020	chr6	52663723	52716774	Tax1bp1	+	53051	14872
chr6	53166571	53167817	1246	chr6	53237289	53397716	9430076C15Rik	+	160427	69472
chr6	53403853	53407146	3293	chr6	53237289	53397716	9430076C15Rik	+	160427	6137
chr6	53412698	53414523	1825	chr6	53237289	53397716	9430076C15Rik	+	160427	14982
chr6	53417915	53419523	1608	chr6	53237289	53397716	9430076C15Rik	+	160427	20199
chr6	53447144	53448895	1751	chr6	53237289	53397716	9430076C15Rik	+	160427	49428
chr6	54665265	54666265	1000	chr6	54631734	54653845	2410066E13Rik	+	22111	11420
chr6	54668367	54669367	1000	chr6	54631734	54653845	2410066E13Rik	+	22111	14522
chr6	54685618	54686618	1000	chr6	54631734	54653845	2410066E13Rik	+	22111	31773
chr6	54701830	54703148	1318	chr6	54631734	54653845	2410066E13Rik	+	22111	47985
chr6	54709307	54710781	1474	chr6	54631734	54653845	2410066E13Rik	+	22111	55462
chr6	54730224	54731963	1739	chr6	54766910	54843494	Znrf2	+	76584	34947
chr6	54743135	54745536	2401	chr6	54766910	54843494	Znrf2	+	76584	21374
chr6	57491387	57492832	1445	chr6	57456496	57485420	Ppm1k	-	28924	5967
chr6	59134832	59136232	1400	chr6	59158864	59162027	Tigd2	+	3163	22632
chr6	59199860	59201732	1872	chr6	59158864	59162027	Tigd2	+	3163	37833
chr6	59250216	59252001	1785	chr6	59302455	59376284	Gprin3	-	73829	50454
chr6	59265310	59266310	1000	chr6	59302455	59376284	Gprin3	-	73829	36145
chr6	59400398	59402342	1944	chr6	59302455	59376284	Gprin3	-	73829	24114
chr6	61015078	61018971	3893	chr6	60874970	60939372	Mmrn1	+	64402	75706
chr6	65459419	65461215	1796	chr6	65331099	65408144	C130060K24Rik	+	77045	51275
chr6	65474916	65475983	1067	chr6	65540392	65584034	Tnip3	+	43642	64409
chr6	65477757	65478757	1000	chr6	65540392	65584034	Tnip3	+	43642	61635
chr6	65513148	65514959	1811	chr6	65540392	65584034	Tnip3	+	43642	25433
chr6	67364653	67366241	1588	chr6	67372926	67441849	Il23r	-	68923	6685
chr6	69630933	69631933	1000	chr6	69650761	69651281	Igkv4-50	-	520	18828
chr6	69990219	69991851	1632	chr6	69977976	69978085	AC154006.1	-	109	12134
chr6	70052609	70054551	1942	chr6	70067055	70067611	Igkv8-30	-	556	12504
chr6	70684579	70686537	1958	chr6	70676429	70676751	Igkc	+	322	7828
chr6	70693216	70695131	1915	chr6	70676429	70676751	Igkc	+	322	16465
chr6	70701041	70702683	1642	chr6	70715714	70742226	Rpia	-	26512	13031
chr6	70763236	70765044	1808	chr6	70715714	70742226	Rpia	-	26512	21010
chr6	70773843	70776292	2449	chr6	70794509	70855239	Eif2ak3	+	60730	18217
chr6	72114235	72115235	1000	chr6	72047607	72104564	St3gal5	+	56957	9671
chr6	72436007	72437185	1178	chr6	72463638	72471628	Sh2d6	-	7990	26453
chr6	72887294	72888368	1074	chr6	72903230	72907243	Gm17554	+	4013	14862
chr6	73264313	73265313	1000	chr6	73198376	73226905	Suclg1	+	28529	37408
chr6	82664381	82666578	2197	chr6	82675019	82724448	Hk2	-	49429	8441
chr6	83405307	83406579	1272	chr6	83391749	83398316	B230319C09Rik	+	6567	6991
chr6	83421131	83422131	1000	chr6	83430211	83456963	Dguok	-	26752	8080
chr6	83531545	83533236	1691	chr6	83541815	83542137	7SK	-	322	8579
chr6	83816668	83818417	1749	chr6	83824193	83825421	Gm5138	-	1228	5776
chr6	83836063	83837063	1000	chr6	83824193	83825421	Gm5138	-	1228	10642
chr6	86436549	86438351	1802	chr6	86420799	86430824	A430078I02Rik	-	10025	5725
chr6	86443615	86444615	1000	chr6	86420799	86430824	A430078I02Rik	-	10025	12791
chr6	86534251	86536294	2043	chr6	86524094	86524155	AC158662.1	-	61	10096
chr6	86772127	86773229	1102	chr6	86799511	86941858	Aak1	+	142347	26282
chr6	87068718	87070758	2040	chr6	87054820	87062245	D6Ertd527e	+	7425	6473
chr6	87076459	87078004	1545	chr6	87083848	87285769	Antxr1	-	201921	5844
chr6	87349200	87351349	2149	chr6	87333262	87338929	Gkn3	-	5667	10271
chr6	87396071	87399585	3514	chr6	87408539	87483253	Arhgap25	-	74714	8954
chr6	87490182	87493399	3217	chr6	87408539	87483253	Arhgap25	-	74714	6929
chr6	87496860	87498423	1563	chr6	87408539	87483253	Arhgap25	-	74714	13607
chr6	87500664	87504006	3342	chr6	87408539	87483253	Arhgap25	-	74714	17411
chr6	87663264	87664467	1203	chr6	87677235	87677327	AC158626.1	+	92	12768
chr6	88010109	88011634	1525	chr6	87949100	87995264	Rab7	-	46164	14845
chr6	88013942	88015706	1764	chr6	87949100	87995264	Rab7	-	46164	18678
chr6	88024442	88025506	1064	chr6	88034467	88055298	Rpn1	+	20831	8961
chr6	88063942	88064942	1000	chr6	88034467	88055298	Rpn1	+	20831	8644
chr6	88065350	88067057	1707	chr6	88034467	88055298	Rpn1	+	20831	10052
chr6	88888390	88890749	2359	chr6	88852245	88862232	Tpra1	+	9987	26158
chr6	88906780	88908189	1409	chr6	88852245	88862232	Tpra1	+	9987	44548
chr6	88913369	88915524	2155	chr6	88852245	88862232	Tpra1	+	9987	51137
chr6	88992290	88993290	1000	chr6	89046104	89060031	4933427D06Rik	+	13927	52814
chr6	89205544	89206544	1000	chr6	89199462	89199596	5S_rRNA	-	134	5948
chr6	89206875	89207932	1057	chr6	89199462	89199596	5S_rRNA	-	134	7279
chr6	89235369	89239306	3937	chr6	89254624	89277615	Gm16896	+	22991	15318
chr6	91072934	91073934	1000	chr6	90963062	91066823	Nup210	-	103761	6111
chr6	98055283	98056283	1000	chr6	97757052	97971352	Mitf	+	214300	83931
chr6	98795426	98797701	2275	chr6	98875332	99472715	Foxp1	-	597383	77631
chr6	99734018	99735018	1000	chr6	99675765	99682547	Gm16748	+	6782	51471
chr6	99760563	99761563	1000	chr6	99827741	99828427	Tpt1-ps3	-	686	66178
chr6	100033127	100034389	1262	chr6	100178560	100237435	Rybp	-	58875	144171
chr6	100035402	100037178	1776	chr6	100178560	100237435	Rybp	-	58875	141382
chr6	100291139	100292954	1815	chr6	100178560	100237435	Rybp	-	58875	53704
chr6	100306362	100307420	1058	chr6	100178560	100237435	Rybp	-	58875	68927
chr6	100312826	100314722	1896	chr6	100178560	100237435	Rybp	-	58875	75391
chr6	100319702	100321815	2113	chr6	100178560	100237435	Rybp	-	58875	82267
chr6	100359528	100360580	1052	chr6	100444675	100444808	SNORA17	-	133	84095
chr6	100387844	100389667	1823	chr6	100444675	100444808	SNORA17	-	133	55008
chr6	100419375	100421161	1786	chr6	100444675	100444808	SNORA17	-	133	23514
chr6	100426533	100429638	3105	chr6	100444675	100444808	SNORA17	-	133	15037
chr6	100432507	100433507	1000	chr6	100444675	100444808	SNORA17	-	133	11168
chr6	100470597	100472679	2082	chr6	100444675	100444808	SNORA17	-	133	25789
chr6	100761125	100762292	1167	chr6	100654728	100755075	Gxylt2	+	100347	6050
chr6	100774164	100776055	1891	chr6	100783632	100818711	Ppp4r2	+	35079	7577
chr6	103288749	103289769	1020	chr6	103460870	103699671	Chl1	+	238801	171101
chr6	106710093	106712951	2858	chr6	106719114	106732468	Trnt1	+	13354	6163
chr6	108048356	108049356	1000	chr6	108057022	108135576	Sumf1	-	78554	7666
chr6	108142007	108143156	1149	chr6	108057022	108135576	Sumf1	-	78554	6431
chr6	108146522	108147699	1177	chr6	108057022	108135576	Sumf1	-	78554	10946
chr6	108637669	108639576	1907	chr6	108610623	108616919	Bhlhe40	+	6296	20750
chr6	108645267	108646682	1415	chr6	108610623	108616919	Bhlhe40	+	6296	28348
chr6	108651847	108658291	6444	chr6	108610623	108616919	Bhlhe40	+	6296	34928
chr6	108658862	108660880	2018	chr6	108610623	108616919	Bhlhe40	+	6296	41943
chr6	108666827	108669852	3025	chr6	108610623	108616919	Bhlhe40	+	6296	49908
chr6	108705604	108706604	1000	chr6	108733053	108773717	Arl8b	+	40664	26449
chr6	113174719	113177324	2605	chr6	113187837	113231386	Mtmr14	+	43549	10513
chr6	114938156	114939577	1421	chr6	114953065	114953150	U3	+	85	13488
chr6	114940865	114943076	2211	chr6	114953065	114953150	U3	+	85	9989
chr6	115643257	115644979	1722	chr6	115626161	115626657	D830050J10Rik	+	496	16600
chr6	115647064	115648302	1238	chr6	115626161	115626657	D830050J10Rik	+	496	20407
chr6	117828889	117831163	2274	chr6	117812118	117822784	Zfp239	+	10666	6105
chr6	117839765	117842348	2583	chr6	117850358	117875639	Hnrnpf	+	25281	8010
chr6	120488889	120489889	1000	chr6	120459512	120481337	Cecr5	-	21825	7552
chr6	120516939	120519176	2237	chr6	120459512	120481337	Cecr5	-	21825	35602
chr6	120521603	120523429	1826	chr6	120459512	120481337	Cecr5	-	21825	40266
chr6	120529024	120531163	2139	chr6	120459512	120481337	Cecr5	-	21825	47687
chr6	120534931	120535981	1050	chr6	120459512	120481337	Cecr5	-	21825	53594
chr6	120541803	120543047	1244	chr6	120459512	120481337	Cecr5	-	21825	60466
chr6	120568608	120569633	1025	chr6	120616387	120721208	Cecr2	+	104821	46754
chr6	120585482	120586673	1191	chr6	120616387	120721208	Cecr2	+	104821	29714
chr6	120593271	120595434	2163	chr6	120616387	120721208	Cecr2	+	104821	20953
chr6	121079535	121080535	1000	chr6	120951381	121031627	Mical3	-	80246	47908
chr6	122242007	122248248	6241	chr6	122220614	122232900	Klrg1	-	12286	9107
chr6	122493973	122496501	2528	chr6	122503819	122514198	Aicda	+	10379	7318
chr6	122603567	122605499	1932	chr6	122576428	122580290	Dppa3	+	3862	23277
chr6	125039245	125040262	1017	chr6	125045999	125080609	Chd4	+	34610	5737
chr6	125214578	125216170	1592	chr6	125208067	125208195	SNORA70	-	128	6383
chr6	125220992	125222636	1644	chr6	125228292	125236060	Tuba3a	-	7768	5656
chr6	125375634	125377299	1665	chr6	125410284	125444809	Cd9	-	34525	32985
chr6	125383434	125384434	1000	chr6	125410284	125444809	Cd9	-	34525	25850
chr6	125394958	125395958	1000	chr6	125410284	125444809	Cd9	-	34525	14326
chr6	125490204	125491204	1000	chr6	125496792	125636697	Vwf	+	139905	5588
chr6	126387245	126388684	1439	chr6	126482571	126485573	Kcna5	-	3002	93887
chr6	126945920	126946920	1000	chr6	126965560	126974736	Fgf6	+	9176	18640
chr6	127168675	127169942	1267	chr6	127099407	127162429	9330179D12Rik	+	63022	6246
chr6	127195765	127198974	3209	chr6	127183774	127184637	Gm4968	+	863	11128
chr6	127201787	127205834	4047	chr6	127183774	127184637	Gm4968	+	863	17150
chr6	127213792	127217814	4022	chr6	127232081	127232527	Gm7308	-	446	14267
chr6	127220395	127221883	1488	chr6	127232081	127232527	Gm7308	-	446	10198
chr6	127222123	127223123	1000	chr6	127232081	127232527	Gm7308	-	446	8958
chr6	127279493	127281205	1712	chr6	127232081	127232527	Gm7308	-	446	46966
chr6	127300817	127302556	1739	chr6	127232081	127232527	Gm7308	-	446	68290
chr6	127308627	127309632	1005	chr6	127232081	127232527	Gm7308	-	446	76100
chr6	127511004	127512004	1000	chr6	127527993	127579956	Efcab4b	+	51963	15989
chr6	128681817	128684573	2756	chr6	128656526	128673064	Klrb1	-	16538	8753
chr6	128709891	128710911	1020	chr6	128728503	128739233	Klrb1c	-	10730	17592
chr6	128715098	128716176	1078	chr6	128728503	128739233	Klrb1c	-	10730	12327
chr6	128720341	128723080	2739	chr6	128728503	128739233	Klrb1c	-	10730	5423
chr6	128747972	128750226	2254	chr6	128728503	128739233	Klrb1c	-	10730	8739
chr6	129016018	129017018	1000	chr6	128995919	129007489	Klrb1f	+	11570	8529
chr6	129141765	129145036	3271	chr6	129130633	129136552	Clec2d	+	5919	5213
chr6	129265916	129266994	1078	chr6	129272183	129281814	4922502D21Rik	-	9631	5189
chr6	131354230	131356287	2057	chr6	131314876	131338468	Csda	-	23592	15762
chr6	131383180	131384324	1144	chr6	131314876	131338468	Csda	-	23592	44712
chr6	133934727	133935994	1267	chr6	133985718	134220176	Etv6	+	234458	49724
chr6	133970235	133972679	2444	chr6	133985718	134220176	Etv6	+	234458	13039
chr6	134282532	134283796	1264	chr6	133985718	134220176	Etv6	+	234458	62356
chr6	134298163	134300029	1866	chr6	134346336	134388754	Bcl2l14	+	42418	46307
chr6	134895430	134896430	1000	chr6	134870419	134875531	Cdkn1b	+	5112	19899
chr6	135272794	135275220	2426	chr6	135259802	135260365	Pbp2	-	563	12429
chr6	136397613	136399787	2174	chr6	136366333	136366417	U4	+	84	31196
chr6	136415916	136417154	1238	chr6	136434643	136438660	Gm6728	-	4017	17489
chr6	136417705	136420377	2672	chr6	136434643	136438660	Gm6728	-	4017	14266
chr6	136631397	136634490	3093	chr6	136645806	136730286	Gucy2c	-	84480	11316
chr6	136637708	136638994	1286	chr6	136645806	136730286	Gucy2c	-	84480	6812
chr6	140559762	140564577	4815	chr6	140570970	140626993	Aebp2	+	56023	6393
chr6	140655969	140656969	1000	chr6	140677805	140704574	Gm11077	+	26769	20836
chr6	140763812	140766486	2674	chr6	140677805	140704574	Gm11077	+	26769	59238
chr6	143057986	143058986	1000	chr6	142959440	143048627	5730419I09Rik	-	89187	9359
chr6	143062997	143064192	1195	chr6	142959440	143048627	5730419I09Rik	-	89187	14370
chr6	143099673	143100910	1237	chr6	143090111	143090384	AC127354.1	-	273	9289
chr6	143699333	143700655	1322	chr6	143776945	144730497	Sox5	-	953552	76290
chr6	144850443	144852089	1646	chr6	144942355	145024704	Bcat1	-	82349	90266
chr6	144858004	144860801	2797	chr6	144942355	145024704	Bcat1	-	82349	81554
